,index,Cd,Cg,Cs,Nd,Ng,Ns,Wd,Wg,Ws,alp_d,alp_g,alp_s,beta,clat,clon,complete_pixel,corr_down_funval,corr_down_success,d0_g,enough_gauges_bb,enough_gauges_pixel,eps_d,eps_g,eps_s,gam_d,gam_g,gam_s,i,j,mu0_g,ngauges_bb,ngauges_pixel,nyears_gauge,pwg,thresh,w_down_funval,esa_d,esa_s,esa_g,etaC,etaW,etaN,melev,selev
75,3611,6.66653121817902,5.37938757829556,-0.8265080425369831,80.0,101.0,0.05971882165006037,0.6581453959620189,0.8462613725450809,-1.0528398383643853,0.2153635954308492,0.9277514114149772,0.9847390104817948,0.9871456085382572,45.125,-121.625,True,0.010023668283861059,True,678.5729523533206,True,True,18.076201957701688,133.33396966768822,174.7451111416357,0.8673770536431632,0.9194349113884134,0.06416671356655428,33,92,0.3702571096558875,6,1,,0.2758751902587519,1,1.035616037370346e-12,83.93341465877296,177.4532229165367,143.71734499905688,0.23927326691922174,-0.22229063346861072,-0.2079207920792079,0.9551647381723025,1.0795672184475005
76,3684,11.545757182652594,11.45316917247848,0.48043542549269397,18.0,49.0,-3.017051317197201,0.6654488609788631,0.7735129935234749,-0.7795353950343503,0.20328764272161656,0.9398266975755009,0.9837472683932466,1.1441238184839413,35.875,-121.375,True,0.0023490757928828114,True,1490.1267034030352,True,True,7.232033300200835,179.69449552751686,166.4018171481159,0.7452135195423137,0.9344784139373392,-0.37027897539674437,34,55,0.38427917322626215,4,1,,0.13430774029677822,1,1.9806378759312797e-12,35.575370954074316,169.1509826704778,191.1996073223714,0.008084051565098558,-0.1397056461228433,-0.6326530612244898,-0.36692141375287757,2.843701412856472
77,3685,10.89155348457488,10.150346204502164,0.15695172523391568,21.0,40.0,-2.857908034153377,0.7133429850720957,0.7168929701121809,-0.3683807564714808,0.2096590132756435,0.9006825381726362,0.9834474235347284,1.1235366005815957,36.125,-121.375,True,0.0015504988409932258,True,411.87295659306886,True,True,12.553687220736974,172.7295326129837,170.77202199197419,0.8159344000258463,0.9347661791629924,-0.26263115957892685,34,56,0.5827646090516861,5,1,,0.10913221263062244,1,7.72111263813713e-11,59.87668750607136,173.6463159140543,191.77626443544546,0.07302285706707771,-0.004951903823983211,-0.475,0.2416952858940058,2.327011642058701
78,3688,10.127634292499657,6.491284012638996,0.043505569902975154,26.0,38.0,-2.6457169900949453,0.7137007543052383,0.892638991850252,-0.36350406614251424,0.2247330789543364,0.9804191595868832,0.9857823979257696,1.0785669890108829,36.875,-121.375,True,0.0003891991843943095,True,1388.1244934006165,True,True,17.518115197476398,131.59087412798215,169.97377150915716,0.8504125329406239,0.9088167094070364,-0.2711859952853512,34,59,0.33998811106493304,6,1,,0.10365454715393962,1,7.908695920377795e-11,77.95076398626617,172.42524503055324,134.21899484648003,0.5601896747670301,-0.20045980421952278,-0.3157894736842105,-0.6049570735195807,0.7344496267201501
79,3689,8.19963235688066,8.274165255470669,-0.5841829327086037,28.0,48.0,-2.539621468065729,0.7030077725586784,0.7977511432913952,-0.3885275209075102,0.21318204203435032,0.8538684582187815,0.9847822958898874,1.0790212669944097,37.125,-121.375,True,0.0005571656622979756,True,3425.839971660644,True,True,14.306106843557654,164.40978141903793,170.11922722162936,0.8317335895776315,0.9354180681732732,-0.2577742322440029,34,60,0.27260783082653123,7,1,,0.1324881279135625,1,3.785061153394054e-11,67.10746696596748,172.74805602379664,192.5469664988049,-0.009007905485176266,-0.11876306480968563,-0.4166666666666667,-0.2141133552347697,0.5990671933282726
80,3697,11.375052484778106,8.571688777545429,0.2945539980211088,41.0,50.0,-1.7969528138612179,0.7441448748132617,0.8969389012800194,-0.584468094953733,0.9947945064369056,0.7526765942163774,0.9392611771946172,1.0764547647880371,39.125,-121.375,True,0.008804118954063828,True,515.0884487637688,True,True,165.30868564834896,207.25623340433108,201.17567389759898,0.9266065132367638,0.9548887780444736,0.5299179582148217,34,68,0.6564464683609953,11,1,,0.13590964642420664,1,8.881784197001252e-16,166.1737017833377,214.18501986685956,275.358945657276,0.3270491708210902,-0.17035054031964236,-0.18,-0.8314268862582964,1.450750102874163
81,3699,10.156627447246347,18.214176995850025,0.44554454563441565,57.0,63.0,-1.1603796816859224,0.6851762980856376,0.7665650367368351,-0.8428579133565206,0.18155052448676956,0.8010504889467872,0.9104752839010498,0.9818963929726121,39.625,-121.375,True,0.0014853759752476519,True,1349.7427730063564,True,True,26.446410946527358,212.85279843078445,225.6223496385481,0.9171000000707216,0.9534607761997468,0.9615032900263777,34,70,0.4536023902042085,10,1,,0.17176853452659413,1,1.0055511978634966e-11,145.6697028074663,247.80722072085229,265.7170819665076,-0.4423779098248323,-0.10617329874273738,-0.09523809523809523,0.0599276128286698,2.358408515653462
82,3794,12.08121207518192,11.528740696259261,0.5793295084986734,21.0,38.0,-2.857908034153377,0.7329038885955553,0.7409699784850443,0.4880852196356952,0.22796115287223104,0.7697216576058451,0.9847636927316898,1.134568415867723,35.875,-121.125,True,0.004582741227980967,True,4008.8703239223323,True,True,10.852110533752663,202.52422542980784,154.48797289414958,0.7803230021731635,0.9518487327316508,-0.6758530222577924,35,55,0.3146561214583023,7,1,,0.1050503312397832,1,2.6948088205358545e-10,47.60508708181133,156.87821762153612,263.1135858379541,0.04792122517786526,-0.010885852495644378,-0.4473684210526316,-0.2898430584306549,2.0369299414414925
83,3801,8.658391642009018,6.195058878392606,-0.5792274760606433,29.0,39.0,-2.486573707051121,0.7845157973894062,0.8972504778758214,0.5143356977299767,0.9468737367745697,0.6418377959490293,0.9820054362204572,1.0830884770235811,37.625,-121.125,True,0.011741614569410678,True,3165.377682801707,True,True,115.067189487067,182.71186101446312,157.84447230711217,0.9003565482571917,0.9558835514864336,-0.5286233233381735,35,62,0.2957557252387303,4,1,,0.1074240956752432,1,1.9539925233402755e-14,121.52326653290842,160.7368620224996,284.6698374069777,0.3976286282295283,-0.12564460344819953,-0.2564102564102564,-0.9424180954905413,0.36323858761914357
84,3807,12.10121122017534,15.304295788185597,0.6239986108860245,45.0,63.0,-1.5317140087881782,0.7214683590808297,0.849036948367412,-0.3927479138359061,0.15912895244573388,0.7698822607697929,0.9290702929543704,1.0920754928649077,39.125,-121.125,True,0.0037659848042048906,True,873.0244062880465,True,True,12.004502399108677,231.4256494562857,209.64773018667256,0.8536163978148823,0.9585790782801624,0.6874931577920067,35,68,0.5666266208564261,12,1,,0.17274749053314903,1,1.3174661361858853e-10,75.43883256067087,225.65324903459057,300.5987554835812,-0.20929316920827748,-0.1502509278681924,-0.2857142857142857,-0.10072720611501305,2.2788605714850303
85,3808,11.952038279231731,16.400248552240406,0.7279208708157195,52.0,72.0,-1.2664752037151383,0.7310533839612601,0.8158089872708578,-0.5309889851039913,0.7979967555698747,0.7923644869971646,0.8989286479513093,1.0318543598870913,39.375,-121.125,True,0.005948545480720518,True,653.0147746367497,True,True,154.970554208151,217.26330289104402,226.7425509534576,0.9368866422769384,0.9547809165662412,1.0040608793526666,35,69,0.6108957750488264,12,1,,0.19822446005035116,1,2.406794763487596e-10,194.19947904109162,252.2364277411917,274.1961640840442,-0.2712282230869613,-0.10389148027546542,-0.2777777777777778,0.190282441609156,2.524680236374433
86,3811,4.752154389087416,9.188229473615044,-1.979792042674915,121.0,73.0,3.0303934384681055,0.6678427190635393,0.8081009063611568,-2.5184139547645557,0.8564231309760283,0.7712070025660448,0.9428048309993888,1.1181393001023483,40.125,-121.125,True,0.009177862321831824,True,499.7761693099857,True,True,148.46057679310925,198.24284332774462,206.88816558357468,0.9299935377551004,0.9521083700207578,0.6257769047165531,35,72,0.6456195903227655,8,1,,0.19998485536877175,1,2.434052959188193e-12,173.34956451248016,219.43901726115445,257.05529471092615,-0.4827997708662239,-0.17356518993301717,0.6575342465753424,1.4347426265703542,1.6015893722681949
87,3831,7.5531238709088875,4.3679858869333,-0.9989369053173329,57.0,58.0,-0.7359975935690589,0.7869736717382649,0.9582460820726562,0.7971971590059612,0.2100989121491576,0.4221323020104339,0.9862583760150064,1.1183745815321533,45.125,-121.125,True,0.004931184391048236,True,94.95583593317328,True,True,15.264482054194398,24.79671908271648,171.0208866614559,0.8500264503425468,0.8165708524723299,-0.018055814631807186,35,92,0.5701838667784533,4,1,,0.1590541804882198,1,2.398081733190338e-14,72.65378910366529,173.40373559357607,58.74158164305459,0.7292006124616457,-0.1787353097900848,-0.017241379310344827,0.0489666844193006,0.8864463660594387
88,3839,8.272614217084527,6.684817820338045,-0.39162266145364105,81.0,128.0,0.2719098657084922,0.6868247548077768,0.7905018737842959,-0.7969321088566639,0.2202386708464597,0.8698814721964376,0.986063236758658,1.0198751512741338,47.125,-121.125,True,0.0016703747222982345,True,71.31324016280608,True,True,19.894565641722,57.40765397142235,174.2599672170696,0.8777753735103155,0.8372116579914141,0.1130289127549559,35,100,0.6847802934749366,4,1,,0.3508370688866526,1,1.1425527191022413e-11,90.33184574380027,176.72291260942757,65.99480021855034,0.23752276268707476,-0.1311535398141377,-0.3671875,1.0022863689797357,1.2427000539364694
89,3913,11.191047509222386,8.77521485024602,0.5882788078340365,39.0,49.0,-1.9030483358904338,0.7047813394837639,0.9005625292495707,0.504686349942031,0.2059329209221788,0.7927448121781642,0.9830471647908832,1.0871214052894131,38.125,-120.875,True,0.009083145477008987,True,275.22568206108787,True,True,8.23904273927313,205.137921729879,163.7781178157234,0.7626847552170498,0.9517590931608712,-0.372039454278459,36,64,0.9525590472560092,6,1,,0.1330811125431339,1,4.28959090470471e-11,40.008380895964805,166.602502587516,258.7691758792306,0.2753018245369385,-0.2173987739962368,-0.20408163265306123,-0.7084693195775831,1.3723763129024513
90,3915,11.481363109125047,13.088649451504715,0.8139261460414322,45.0,58.0,-1.584761769802786,0.6709765856678047,0.9002677341186772,-0.4508768004383053,0.1699291957199856,0.7480543618314623,0.9518149702264862,1.0584712415485489,38.625,-120.875,True,0.009640016449603724,True,797.1027920126043,True,True,7.4682572611839175,239.00555643237132,192.2915881839293,0.7875318128382536,0.9608368869797717,0.3326062161416792,36,66,0.6028025951743315,11,1,,0.15947357203751067,1,3.1783464748968977e-12,43.949229733837704,202.02622799489396,319.50292469014386,-0.12280001449613955,-0.2546921762950202,-0.22413793103448276,-0.2721795709627421,2.247784228028956
91,3916,12.563460736130267,16.236968775488304,0.8448055560604949,48.0,60.0,-1.3725707257443542,0.6953365977390071,0.8370415589462535,-0.7102515432309637,0.16334085936622775,0.7494066342344498,0.9377191386031314,1.093774400676674,38.875,-120.875,True,0.0063862075415326925,True,2046.6549810520576,True,True,9.949274730088169,259.7620367378127,202.35992242086198,0.8285209163014907,0.9638939573787398,0.5476769861072871,36,67,0.4645184576117584,13,1,,0.16341696209435505,1,2.1734170019271914e-11,60.91112027138798,215.80014109801195,346.62361509939194,-0.22624346269013265,-0.169292623159163,-0.2,0.006455069887423232,2.6661212990043652
92,3918,10.620492634226297,15.748400541010547,0.17269000404380563,63.0,74.0,-0.629902071539843,0.661520632383001,0.8560845332870926,-2.1529701948690705,0.7076797228869689,0.7916790492965317,0.8434574728373511,1.0492438203147711,39.375,-120.875,True,0.009251776297465113,True,798.6172363540288,True,True,134.84280792039408,225.63563530057166,210.5682044628146,0.9357239033702835,0.9564500301522346,0.9765779191145909,36,69,0.5780680079628755,15,1,,0.20229432972795805,1,1.4002132786572472e-12,190.54213870973277,249.64886937864588,285.0089761767303,-0.3256145215147799,-0.22727183279089044,-0.14864864864864866,1.0191650023029692,2.564995804929222
93,3919,9.517740528768336,15.577574454887069,-0.4733401021537718,65.0,74.0,-0.2055199834229794,0.6258155799731451,0.7820127519637367,-3.046874300306691,0.14137287549925598,0.7767492313050945,0.8837185667372678,1.1303385127839825,39.625,-120.875,True,0.0070422937182742906,True,612.0525136273901,True,True,14.013676769124842,212.3758345016514,233.09567817454902,0.8839666975398506,0.9547343923688808,1.1247157310111604,36,70,0.6135592121708289,14,1,,0.2034227088542116,1,3.68594044175552e-14,99.12564004683199,263.76686758449546,273.4162145803703,-0.38901010832386773,-0.1997373720548162,-0.12162162162162163,1.6203518576383737,2.1716048984011342
94,4012,11.730181297230748,11.657476693620437,0.35965500046825516,21.0,34.0,-2.9109557951679847,0.7949789224344282,0.8158732871684062,0.4333103454175056,0.7794669809115864,0.8840922876773573,0.9606958610222084,1.0898274391142322,35.375,-120.625,True,0.013540938214669307,True,1384.0887754965156,True,True,118.39939277026949,205.07668543908048,184.5602092613077,0.9181519082973836,0.9454377072824712,0.09000573678375584,37,53,0.4390016151772223,5,1,,0.09378585086042067,1,4.307665335545608e-14,151.8978939066815,192.11096534227832,231.9629842918861,0.006236735918168251,-0.025609815963572705,-0.38235294117647056,-0.33989902646177517,1.0133913809758022
95,4014,10.688902409470977,7.074100396957747,-0.08117658403654124,23.0,31.0,-2.751812512124161,0.7519130751968032,0.8732359294324712,0.08371100238685628,0.18258368323941,0.8258722555948466,0.9537780157319742,1.1540509540593251,35.875,-120.625,True,0.0010460342324178401,True,14308.697977818918,True,True,11.335357759654979,201.37350013354882,187.6821137118544,0.8245251255816223,0.9481637884256712,0.18374653941622077,37,55,0.2419558267086188,6,1,,0.08449325033223754,1,1.7763568394002505e-15,62.08308189725623,196.77756313959316,243.83129324099477,0.5109910532324072,-0.13893479430526584,-0.25806451612903225,-0.1772252628178165,0.6336651972470326
96,4016,8.512025111690534,9.724552923546923,-0.8635850496433218,24.0,40.0,-2.698764751109553,0.8337641113328808,0.7912004090904129,0.7303371491742628,0.9535411795538252,0.9159992054946768,0.9838202507372368,1.1437745508651476,36.375,-120.625,True,0.011596241436491841,True,,True,True,127.18667441320811,167.67747303878892,167.99637562779938,0.9079991969502836,0.9318945240990748,-0.32103615072922853,37,57,,4,1,,0.110265827212312,1,6.252776074688882e-13,133.3835151961874,170.75921694223047,183.05416864224927,-0.12468725517657357,0.05379636025643659,-0.4,0.5496653891515124,0.6036989982152376
97,4025,12.59969197897398,13.176043786023278,0.785545140080727,50.0,57.0,-1.2664752037151383,0.7135767011756559,0.9037172352793524,-0.7454989598383955,0.1660248289865218,0.7348054151167609,0.9258564111402392,1.0833780630628282,38.625,-120.625,True,0.005779946724274575,True,1186.3590734928118,True,True,15.527595093217794,253.63364669297576,210.95771054412475,0.8755967143079204,0.9636836125091888,0.7056977095544852,37,66,0.5407071496588052,11,1,,0.15729505162272225,1,7.843192761924911e-11,93.52574062568891,227.85143355471246,345.1711724969709,-0.04374240222703833,-0.21039826029756012,-0.12280701754385964,0.5608716794252397,2.9764984289735392
98,4026,11.427496836069329,17.450886418581277,0.5664745568467402,55.0,71.0,-1.0542841596567065,0.6827033272772128,0.8474888384151225,-1.2347689029971571,0.1672160318428708,0.7441668159697752,0.9215967796700524,1.050130923400771,38.875,-120.625,True,0.00596536640006626,True,6390.87677657888,True,True,17.252856850874046,279.52430845088037,214.52238679769349,0.8857552474946607,0.9666236040914962,0.7727206622367004,37,67,0.3649256441500035,13,1,,0.19535597773939745,1,8.282263763703668e-12,103.17704983626315,232.7725004361411,375.6204959053609,-0.34516238533868343,-0.19443974205733824,-0.22535211267605634,0.9606819228438777,2.9842367131425487
99,4028,8.497135403046435,14.835735534880447,-0.6380120711872204,73.0,72.0,0.11276658266466832,0.62943777242648,0.7939264612022503,-2.728158401272906,0.14938455230533362,0.8150733855392327,0.8971133972490609,1.0923065419711184,39.375,-120.625,True,0.007621770557659543,True,2398.6105600671644,True,True,14.968373129682414,234.5299047857993,225.8996220130862,0.884167197868465,0.9568524187702464,0.9995399506238536,37,69,0.4201271233375916,14,1,,0.19796391006465308,1,6.306066779870888e-14,100.20027438371206,251.8072104438441,287.7408451149954,-0.42725216534975735,-0.20718378441081747,0.013888888888888888,2.093913875423627,2.1519563046443557
100,4030,7.492328091349963,14.562885748796669,-0.906303611281809,57.0,76.0,-0.8951408766128828,0.6265651184927961,0.7444066268249298,-2.7255442074661422,0.25399276466330084,0.8031644528219526,0.9738131404313248,1.0713070101717332,39.875,-120.625,True,0.0037492950360256258,True,903.26027725027,True,True,28.97748619217176,208.82019574389068,181.92832153894943,0.8958345727216964,0.952550379396328,0.09781496726731893,37,71,0.5036659378697251,12,1,,0.20819802708167395,1,4.574118861455645e-14,114.08784116581053,186.82056545095406,259.9968101304683,-0.4855189953015285,-0.1583026051699131,-0.25,2.028638190568496,1.069192341270827
101,4052,5.310334888307942,3.3880714002820245,-1.717631938297061,49.0,61.0,-1.2664752037151383,0.8555749981737739,0.9231576835441409,1.8337794889277395,0.8674910255274255,0.8934219365344244,0.9839271935482159,1.095713865625658,45.375,-120.625,True,0.01207032712049335,True,1059.9873861767571,True,True,98.0082034130404,98.16581375195312,143.51585450768266,0.8991199130937462,0.8964579237179399,-0.6831283801328653,37,93,0.20346803297903976,4,1,,0.1681611318884333,1,2.363442774822033e-12,112.97892488680495,145.86023788014137,109.87620712866917,0.5673621541346229,-0.0732081707979799,-0.19672131147540983,0.09921065495494294,0.4709067948630158
102,4125,7.956240639113194,5.779585999736736,-0.9051949587453588,22.0,26.0,-2.804860273138769,0.7365646039350893,0.8473960473926871,0.06740737486210382,0.21622524305850185,0.8787490473849697,0.9840223455896284,1.1575352496590938,36.125,-120.375,True,0.0011300330439043835,True,14447.808069023178,True,True,11.498332070402482,187.75235133373462,162.56623072506866,0.7985591235639197,0.9412017870178117,-0.45747835108321483,38,56,0.236718927956689,4,1,,0.07214197276104004,1,3.359925671020392e-10,53.17756570767963,165.20583242208653,213.65866841330697,0.3766108228990114,-0.1307906070586592,-0.15384615384615385,-0.34203237558386096,0.5480836502177406
103,4133,10.191440615079292,10.935871393204419,0.3965552245461885,48.0,57.0,-1.4786662477735701,0.6737511708873969,0.8723779920305349,-0.48080326939748963,0.17545524250774236,0.7827841044885947,0.9541067281177718,1.0357365467844808,38.125,-120.375,True,0.00296367087196269,True,1995.8606192778211,True,True,9.681747214536175,245.13128033942797,189.82842553528602,0.8132631273034685,0.9599282637857379,0.2706644898414397,38,64,0.44333648874793785,8,1,,0.15687971319075286,1,4.0110137433657655e-12,55.1807234492235,198.95931968719356,313.1531145482012,-0.06807237862981068,-0.22768435581555305,-0.15789473684210525,0.4179783564994727,3.232341157929435
104,4134,9.742011054324847,14.570850222041287,0.13775133747859916,54.0,61.0,-1.1073319206713146,0.6532093876424364,0.7874195702362472,-1.2966887268658618,0.15866818183803755,0.7250190624291994,0.9325174971134478,1.046153058561942,38.375,-120.375,True,0.005011457850999856,True,519.2846121062734,True,True,9.691914018821526,209.01345237547594,206.134150180464,0.8295631396468497,0.9566373889405276,0.6104004787836684,38,65,0.6686657999095734,12,1,,0.16762471771710122,1,6.545874953189923e-13,61.082908410173026,221.05124120302293,288.28683714214316,-0.3314040769159694,-0.17044303655488788,-0.11475409836065574,1.1575874381401434,3.2658569314600174
105,4136,6.650485760121612,14.26563398755309,-0.6178928078843409,75.0,80.0,-0.4177110274814112,0.588283840734445,0.8299232084355366,-2.5847261840433764,0.2324395492206229,0.7753359903720729,0.9593391261512292,0.9362846943415878,38.875,-120.375,True,0.006603913347642005,True,692.6284088360849,True,True,26.293077142520048,205.54051658034268,186.95393857596318,0.8943051241210601,0.953113624041354,0.21845866224824836,38,67,0.5657777142304968,13,1,,0.21960512642881885,1,5.033875538629218e-10,113.11791487585292,194.87784192228594,265.0986399866549,-0.5338107113974585,-0.29115870630560964,-0.0625,1.8960520564988979,2.7040747625731583
106,4137,5.399204568393258,11.667914638169453,-1.7649233634894415,79.0,72.0,0.6962919538253558,0.5446111470969375,0.8067815355575084,-4.629680029980115,0.17995618023452245,0.8059014170836679,0.9506343149270612,1.1479961796722484,39.125,-120.375,True,0.008187848608357577,True,417.1770956170147,True,True,14.329978870189093,197.42209150158715,194.12998449591962,0.857332568514187,0.9494686835072104,0.37902945421051454,38,68,0.6965433656450908,14,1,,0.19652994833195125,1,6.489031534329115e-12,79.63037919294564,204.21100043165865,244.97052284137004,-0.5372605357661132,-0.3249583399047475,0.09722222222222222,2.3338130334063014,2.191720009496902
107,4138,8.338376212099499,12.731930274554625,-0.8508548755507143,63.0,77.0,-0.3116155054521953,0.6397467722399114,0.8008945725774365,-2.652104607249888,0.17627292394799854,0.8412468960592838,0.941056084498294,1.145882191226918,39.375,-120.375,True,0.008044230523555497,True,308.36292302601595,True,True,14.045896161194253,186.02401239525074,199.6066025500849,0.8579255635957307,0.9443054071952316,0.5051776588758593,38,69,0.7776176816436696,14,1,,0.21072559121097387,1,1.7985612998927536e-13,79.68266394297667,212.10914613713095,221.12891383808608,-0.3450815365550544,-0.20120975451103348,-0.18181818181818182,2.7488672469673103,1.6012803927651367
108,4139,8.630459549374809,7.376013270170198,-0.9859607531334041,54.0,54.0,-0.7359975935690589,0.67885449867687,0.7206863709545542,-2.6159801567418195,0.6113471679471701,0.8677538031239569,0.9491112680154912,1.1773248138910672,39.625,-120.375,True,0.00977011982724003,True,591.9510418456742,True,True,94.94674258411956,191.81555845872157,193.80340720597286,0.9219886281583918,0.9443820249152786,0.3902828483671204,38,70,0.5612225330014186,11,1,,0.1491869312248247,1,6.0893512454640586e-12,155.30740561527298,204.19461209347864,221.04836391171781,0.17007104424253097,-0.05804448920308795,0.0,2.054418367942564,1.1388263107092549
109,4140,5.826168592707287,6.03217065300681,-1.2725244067721568,59.0,50.0,-0.8951408766128828,0.6042417679283933,0.7892921016005894,-2.633411664853786,0.2879325038068163,0.8317443591850999,0.9993836347976244,1.0269815391713435,39.875,-120.375,True,0.0014540487283888994,True,595.7231888744627,True,True,24.340213704383203,192.4187721215628,149.34523017585687,0.8626282693428023,0.9468678963204918,-0.7671520506772966,38,71,0.5507449840669911,11,1,,0.13704297460826395,1,5.3290705182007506e-15,84.53444256058663,149.4373381510288,231.3436454322152,-0.03415056903220056,-0.23445101413904462,0.18,2.0072068479465655,0.8700847302663977
110,4242,6.871508145918858,12.668053390051734,-0.44760296832758506,50.0,52.0,-1.637809530817394,0.6298912409335963,0.8116723027857751,-0.9161644627495719,0.1997405285088431,0.8771425796087939,0.971664120462649,0.9414368233684799,37.875,-120.125,True,0.0036733323659123842,True,1453.2389342882566,True,True,13.379851040946393,222.51750476467808,178.83266990331745,0.8334079755239981,0.9507408238066768,-0.004720827544900064,39,63,0.467014487378965,6,1,,0.14318975552968569,1,6.483702463810914e-14,66.98616019910064,184.04782695708462,253.68453195365456,-0.45757189882740174,-0.22395868533185162,-0.038461538461538464,0.7210851194045584,3.7016986698791894
111,4243,7.945697289670296,11.551046566263294,-0.7063184940335178,58.0,60.0,-0.8951408766128828,0.6662985745692268,0.7805359101984423,-1.9025464646070422,0.8023511228515573,0.7966325029514566,0.96257175995692,1.0492064437301625,38.125,-120.125,True,0.016210365420420238,True,3387.4985503123653,True,True,120.60844465908795,244.1203744589072,185.55843046214,0.918724053484748,0.959072772363888,0.16380197107704864,39,64,0.3848382878167288,7,1,,0.16562557981322285,1,2.12763140439165e-12,150.3187834154769,192.77360731052892,306.44038945744956,-0.3121231704772973,-0.14635756553490528,-0.03333333333333333,1.491018706441671,3.592597782753666
112,4248,5.9214795283547375,7.767271470638412,-1.7269205228637308,58.0,65.0,-0.36466326646680325,0.6079398478031127,0.7879051057679812,-3.4454654045404336,0.23698051865637415,0.8689265638773552,0.9897082588663818,1.214412569798568,39.375,-120.125,True,0.011302854607411272,True,368.06017079189934,True,True,15.104903624049713,177.93438689032112,155.7344043172004,0.8250872470072195,0.9400239467572508,-0.5660682434558555,39,69,0.6554609280867151,11,1,,0.17659435197306897,1,4.884981308350689e-15,63.73900989706282,157.3538494016202,204.77494219573163,-0.23763710966728502,-0.22840981312013972,-0.1076923076923077,2.3662955079240278,0.9968187856570491
113,4352,6.31585147116729,10.699749107935066,-0.7720664406326165,62.0,56.0,-1.0542841596567065,0.5972841567377166,0.80970038214254,-2.4351950786871375,0.9092397217860484,0.8672267111695873,0.9857272600885334,0.9332855841973484,37.875,-119.875,True,0.009523361172131171,True,300.0280955440993,True,True,119.25471175514973,186.4094811471184,170.0253944933224,0.907394575629254,0.9421837797013458,-0.2444743835435948,40,63,0.7870842846336729,7,1,,0.15247584541062806,1,0.0,131.1587130409282,172.48726029759138,214.94896172618672,-0.40971966655896846,-0.2623392925204641,0.10714285714285714,1.5902316458523071,4.047805124356722
114,4356,3.3860387539303014,4.462668244161146,-1.8727475511938931,65.0,34.0,-0.8951408766128828,0.5418729413928725,0.8190747540661008,-3.018704955832401,0.2801461809231808,0.8047481267195842,0.9880278290704292,0.9325687040061234,38.875,-119.875,True,0.012620961441097459,True,470.4129458511189,True,True,15.762080017494032,147.71275406707457,133.10694966065662,0.8035696456251453,0.9331520033542994,-1.2654810440940838,40,67,0.4612939757337148,9,1,,0.09290360984735746,1,4.703792910731863e-12,56.26376902784254,134.7198385959313,183.55153514827046,-0.24125241477214499,-0.33843286134400574,0.9117647058823529,2.621177244993747,1.3896292727448127
115,4358,4.225460429225791,6.425660228586553,-2.1273427577931683,41.0,66.0,-1.584761769802786,0.6194758958654691,0.8140737283550976,-2.888684875705022,0.30302254178305404,0.9895195623675552,0.9646473100696988,1.1666130277157052,39.375,-119.875,True,0.0189203022489726,True,112.79112970032293,True,True,19.290842834979323,123.4050747034001,127.72635320898192,0.8226440152348209,0.903845893256492,-1.3309588177117726,40,69,1.2585029709667248,10,1,,0.1802333289142251,1,2.0428103653102883e-14,63.66141185889203,132.4073077027015,124.71211221750613,-0.34240836289047577,-0.23904202495617843,-0.3787878787878788,2.5465507796768643,0.9234664740992641
116,4448,11.842349749879912,11.925395264152186,0.8491992794775534,16.0,28.0,-3.2292423612556327,0.6333141844645873,0.7638563903042012,-1.9872531901196397,0.1817833851427534,0.9734243633262408,0.9397445265767868,1.0475941629454522,34.375,-119.625,True,0.0011134869910455801,True,166.58731315594196,True,True,14.489282161024024,161.60590760811587,194.9019088386389,0.8537127662606302,0.9243492249726488,0.3290247638120561,41,49,0.9973215455452958,6,1,,0.0762071992976295,1,9.281464485866307e-14,79.70630621520046,207.39882311271265,166.01794006459858,-0.006963753605879223,-0.17089888557144386,-0.42857142857142855,-0.8457472790370967,3.266047837798875
117,4449,9.87312685043076,14.48325799105388,0.04943157989851367,19.0,31.0,-3.070099078211809,0.6259876732834525,0.6561448382612515,-2.21539381551898,0.19569706905878945,0.9734243633262408,0.9587551220047684,1.0699533787103506,34.625,-119.625,True,0.00015695904928536873,True,166.58731315594196,True,True,14.171256642410865,161.60590760811587,183.05255530795742,0.8410443063308403,0.9244566953972946,0.05221658059406779,41,50,0.9973215455452958,6,1,,0.08587223587223587,1,4.39648317751562e-14,72.41425081411757,190.92732972856754,166.01794006459858,-0.3183076034046165,-0.04596114031425414,-0.3870967741935484,0.8440181184690497,2.316489654703261
118,4450,9.573277221882416,5.699747878080642,-0.683757025952498,18.0,26.0,-2.964003556182593,0.6938729675014794,0.8078595253661844,-1.938133961013673,0.25686774033166354,0.9734243633262408,0.9865790837858672,1.2001824573731736,34.875,-119.625,True,0.002050761101762618,True,166.58731315594196,True,True,22.433842197115673,161.60590760811587,162.46235179040494,0.8626461997345353,0.9245650281664758,-0.501607478867625,41,51,0.9973215455452958,6,1,,0.0719326383319968,1,1.94995131153064e-11,87.33616050092337,164.67240635892773,166.01794006459858,0.6795966114041806,-0.1410970029882825,-0.3076923076923077,0.7197446390226359,1.9400236378805908
